charge_to,charge_from,IsTransitionMetal_arithmetic_average,IsDBlock_arithmetic_average,ElectronAffinity_composition_average,host lattice constant_[Ang.],host bandgap_[eV],IsTransitionMetal_composition_average,IsDBlock_composition_average,ElectronAffinity_difference,MendeleevNumber_composition_average,IsChalcogen_composition_average,is_b_latt,phi_arithmetic_average,phi_composition_average,SecondIonizationEnergy_difference,NpUnfilled_composition_average,SecondIonizationEnergy_min_value,ElectricalConductivity_arithmetic_average,IonizationEnergy_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,FirstIonizationEnergy_composition_average,ElectricalConductivity_composition_average,IsNonmetal_difference
-1,0,0.6666666666666666,0.6666666666666666,83.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,150.42,68.0,0.3333333333333333,0,2.7666666666666666,2.7666666666666666,8.679999999999998,0.6666666666666666,14.65,6.2333333333333325,839.0933333333334,-4.22746296,1900.0,8.700006666666667,6.2333333333333325,1.0
0,1,0.3333333333333333,0.3333333333333333,107.14,5.94,2.05,0.3333333333333333,0.3333333333333333,79.41999999999999,79.33333333333333,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,8.697999999999999,2.0,14.632,7.799999999999999,858.6266666666668,-2.5460178766666663,1666.6666666666663,8.89925,7.799999999999999,1.0
0,1,0.6666666666666666,0.6666666666666666,73.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,180.42,67.0,0.3333333333333333,0,2.6166666666666663,2.6166666666666663,9.749999999999998,0.6666666666666666,13.58,5.766666666666666,841.7600000000001,-3.801465433333333,1166.6666666666667,8.727316666666667,5.766666666666666,1.0
-2,-1,0.6666666666666666,0.6666666666666666,116.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,50.41999999999999,72.66666666666666,0.3333333333333333,0,3.2,3.2,6.421999999999997,0.6666666666666666,16.908,12.0,915.76,-3.990094586666667,2633.333333333333,9.440283333333332,12.0,1.0
-1,0,0.6666666666666666,0.6666666666666666,98.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,104.42,69.33333333333333,0.3333333333333333,0,2.9,2.9,6.869,0.6666666666666666,16.461,10.666666666666666,850.7266666666667,-4.863078653333333,1600.0,8.81542,10.666666666666666,1.0
-2,-1,0.6666666666666666,0.6666666666666666,106.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,80.41999999999999,72.33333333333333,0.3333333333333333,0,3.15,3.15,6.421999999999997,0.6666666666666666,16.908,12.566666666666666,862.4266666666667,-3.551037366666667,1866.6666666666667,8.937576666666667,12.566666666666666,1.0
-1,0,0.3333333333333333,0.3333333333333333,-13.193333333333342,5.94,2.05,0.3333333333333333,0.3333333333333333,440.42,75.0,0.3333333333333333,0,3.033333333333333,3.033333333333333,6.421999999999997,0.6666666666666666,16.908,13.233333333333334,922.2266666666668,-2.466133366666667,3466.6666666666665,9.558843333333334,13.233333333333334,1.0
-1,0,0.3333333333333333,0.3333333333333333,76.47333333333333,5.94,2.05,0.3333333333333333,0.3333333333333333,171.42,77.66666666666666,0.3333333333333333,0,2.65,2.65,6.421999999999997,2.333333333333333,16.908,6.033333333333333,808.5266666666668,-2.1323444366666666,1900.0,8.380063333333334,6.033333333333333,1.0
-1,0,0.6666666666666666,0.6666666666666666,83.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,150.42,67.33333333333333,0.3333333333333333,0,2.5,2.5,10.199999999999998,0.6666666666666666,13.13,5.666666666666666,842.4266666666667,-4.070134353333334,1933.3333333333333,8.662576666666666,5.666666666666666,1.0
-2,-1,0.6666666666666666,0.6666666666666666,66.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,200.42,75.66666666666666,0.3333333333333333,1,2.7166666666666663,2.7166666666666663,6.421999999999997,0.6666666666666666,16.908,10.533333333333331,924.56,-1.6334065633333332,1333.3333333333337,9.582676333333334,10.533333333333331,1.0
-2,-1,0.5,0.5,66.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,0.0,76.0,0.3333333333333333,1,2.025,2.7,6.421999999999997,0.6666666666666666,16.908,7.35,911.66,-1.4944890766666663,1366.6666666666663,9.449216666666668,9.8,0.0
-1,0,0.3333333333333333,0.3333333333333333,84.37333333333332,5.94,2.05,0.3333333333333333,0.3333333333333333,147.71999999999997,53.33333333333333,0.3333333333333333,1,2.25,2.25,30.378,0.6666666666666666,16.908,11.6,787.6933333333334,-1.6658709633333333,1166.6666666666667,8.164302,11.6,1.0
-2,-1,0.5,0.5,133.61333333333332,5.94,2.05,0.3333333333333333,0.3333333333333333,0.0,82.0,0.6666666666666666,0,2.025,1.35,6.421999999999997,1.3333333333333333,16.908,7.35,955.62,-2.248639113333333,1033.3333333333333,9.904613333333334,4.9,0.0
-1,0,0.3333333333333333,0.3333333333333333,81.97,5.94,2.05,0.3333333333333333,0.3333333333333333,154.92999999999998,54.33333333333333,0.3333333333333333,0,2.0,2.0,8.192,0.6666666666666666,16.908,6.666666666666666,747.6600000000001,-1.5319099399999998,2800.0,7.749245,6.666666666666666,1.0
-1,0,0.3333333333333333,0.3333333333333333,86.74,5.94,2.05,0.3333333333333333,0.3333333333333333,140.62,53.0,0.3333333333333333,0,2.3,2.3,59.73,0.6666666666666666,16.908,8.799999999999999,795.7600000000001,-1.8695543233333332,1766.6666666666663,8.248516333333333,8.799999999999999,1.0
-1,0,0.3333333333333333,0.3333333333333333,175.00666666666666,5.94,2.05,0.3333333333333333,0.3333333333333333,124.18000000000004,84.33333333333333,0.3333333333333333,1,1.35,1.35,6.421999999999997,1.0,16.908,4.9,1002.3933333333334,-1.5805866599999998,1900.0,10.38921,4.9,0.0
-1,0,0.3333333333333333,0.3333333333333333,76.47333333333333,5.94,2.05,0.3333333333333333,0.3333333333333333,171.42,77.33333333333333,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,6.421999999999997,2.333333333333333,16.908,5.499999999999999,815.36,-2.2405063166666666,2633.333333333333,8.451043666666667,5.499999999999999,1.0
-1,0,0.3333333333333333,0.3333333333333333,165.24,5.94,2.05,0.3333333333333333,0.3333333333333333,94.88000000000002,84.66666666666666,0.3333333333333333,1,1.35,1.35,6.421999999999997,1.0,16.908,4.900000000003333,958.56,-1.59887728,2433.333333333333,9.93503,4.900000000003333,0.0
-1,0,0.3333333333333333,0.3333333333333333,81.80666666666666,5.94,2.05,0.3333333333333333,0.3333333333333333,155.42,77.0,0.3333333333333333,0,2.75,2.75,6.421999999999997,2.333333333333333,16.908,17.46666666666667,814.96,-2.46443844,1333.3333333333337,8.446532666666666,17.46666666666667,1.0
-2,-1,0.6666666666666666,0.6666666666666666,98.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,104.42,69.33333333333333,0.3333333333333333,0,2.9,2.9,6.869,0.6666666666666666,16.461,10.666666666666666,850.7266666666667,-4.863078653333333,1600.0,8.81542,10.666666666666666,1.0
-1,0,0.3333333333333333,0.3333333333333333,82.43666666666665,5.94,2.05,0.3333333333333333,0.3333333333333333,153.52999999999997,54.0,0.3333333333333333,0,2.05,2.05,10.372,0.6666666666666666,16.908,20.83333333333333,756.7600000000001,-1.568355086666667,2800.0,7.843652666666666,20.83333333333333,1.0
-2,-1,0.6666666666666666,0.6666666666666666,83.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,150.42,67.33333333333333,0.3333333333333333,0,2.5,2.5,10.199999999999998,0.6666666666666666,13.13,5.666666666666666,842.4266666666667,-4.070134353333334,1933.3333333333333,8.662576666666666,5.666666666666666,1.0
-1,0,0.3333333333333333,0.3333333333333333,107.14,5.94,2.05,0.3333333333333333,0.3333333333333333,79.41999999999999,79.33333333333333,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,8.697999999999999,2.0,14.632,7.799999999999999,858.6266666666668,-2.5460178766666663,1666.6666666666663,8.89925,7.799999999999999,1.0
-2,-1,0.3333333333333333,0.3333333333333333,76.47333333333333,5.94,2.05,0.3333333333333333,0.3333333333333333,171.42,77.66666666666666,0.3333333333333333,0,2.65,2.65,6.421999999999997,2.333333333333333,16.908,6.033333333333333,808.5266666666668,-2.1323444366666666,1900.0,8.380063333333334,6.033333333333333,1.0
-2,-1,0.6666666666666666,0.6666666666666666,83.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,150.42,68.0,0.3333333333333333,0,2.7666666666666666,2.7666666666666666,8.679999999999998,0.6666666666666666,14.65,6.2333333333333325,839.0933333333334,-4.22746296,1900.0,8.700006666666667,6.2333333333333325,1.0
-1,0,0.6666666666666666,0.6666666666666666,86.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,140.42,68.66666666666666,0.3333333333333333,0,2.7,2.7,6.421999999999997,0.6666666666666666,16.908,7.6,876.0933333333334,-5.19817591,1566.6666666666663,8.9678,7.6,1.0
-2,-1,0.6666666666666666,0.6666666666666666,135.24,5.94,2.05,0.6666666666666666,0.6666666666666666,4.880000000000024,73.66666666666666,0.3333333333333333,0,3.2333333333333334,3.2333333333333334,6.421999999999997,0.6666666666666666,16.908,8.033333333333333,912.4266666666668,-3.2227553933333333,2633.333333333333,9.437543333333334,8.033333333333333,1.0
-2,-1,0.3333333333333333,0.3333333333333333,131.79333333333332,5.94,2.05,0.3333333333333333,0.3333333333333333,5.45999999999998,82.33333333333333,0.6666666666666666,1,1.35,1.35,6.421999999999997,1.3333333333333333,16.908,7.566666666666666,936.06,-2.2146231,1533.3333333333337,9.702073333333333,7.566666666666666,0.0
-1,0,0.6666666666666666,0.6666666666666666,73.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,180.42,67.0,0.3333333333333333,0,2.6166666666666663,2.6166666666666663,9.749999999999998,0.6666666666666666,13.58,5.766666666666666,841.7600000000001,-3.801465433333333,1166.6666666666667,8.727316666666667,5.766666666666666,1.0
-2,-1,0.3333333333333333,0.3333333333333333,-13.193333333333342,5.94,2.05,0.3333333333333333,0.3333333333333333,440.42,75.0,0.3333333333333333,0,3.033333333333333,3.033333333333333,6.421999999999997,0.6666666666666666,16.908,13.233333333333334,922.2266666666668,-2.466133366666667,3466.6666666666665,9.558843333333334,13.233333333333334,1.0
-2,-1,0.5,0.5,66.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,0.0,76.0,0.3333333333333333,0,2.025,2.7,6.421999999999997,0.6666666666666666,16.908,7.35,911.66,-1.4944890766666663,1366.6666666666663,9.449216666666668,9.8,0.0
-2,-1,0.5,0.5,66.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,0.0,76.0,0.3333333333333333,0,2.025,2.7,6.421999999999997,0.6666666666666666,16.908,7.35,911.66,-1.4944890766666663,1366.6666666666663,9.449216666666668,9.8,0.0
-2,-1,0.5,0.5,66.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,0.0,76.0,0.3333333333333333,0,2.025,2.7,6.421999999999997,0.6666666666666666,16.908,7.35,911.66,-1.4944890766666663,1366.6666666666663,9.449216666666668,9.8,0.0
-2,-1,0.3333333333333333,0.3333333333333333,84.37333333333332,5.94,2.05,0.3333333333333333,0.3333333333333333,147.71999999999997,53.33333333333333,0.3333333333333333,1,2.25,2.25,30.378,0.6666666666666666,16.908,11.6,787.6933333333334,-1.6658709633333333,1166.6666666666667,8.164302,11.6,1.0
-2,-1,0.3333333333333333,0.3333333333333333,76.47333333333333,5.94,2.05,0.3333333333333333,0.3333333333333333,171.42,77.33333333333333,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,6.421999999999997,2.333333333333333,16.908,5.499999999999999,815.36,-2.2405063166666666,2633.333333333333,8.451043666666667,5.499999999999999,1.0
-2,-1,0.6666666666666666,0.6666666666666666,86.80666666666666,5.94,2.05,0.6666666666666666,0.6666666666666666,140.42,68.66666666666666,0.3333333333333333,0,2.7,2.7,6.421999999999997,0.6666666666666666,16.908,7.6,876.0933333333334,-5.19817591,1566.6666666666663,8.9678,7.6,1.0
-2,-1,0.3333333333333333,0.3333333333333333,107.14,5.94,2.05,0.3333333333333333,0.3333333333333333,79.41999999999999,79.33333333333333,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,8.697999999999999,2.0,14.632,7.799999999999999,858.6266666666668,-2.5460178766666663,1666.6666666666663,8.89925,7.799999999999999,1.0
-2,-1,0.3333333333333333,0.3333333333333333,81.97,5.94,2.05,0.3333333333333333,0.3333333333333333,154.92999999999998,54.33333333333333,0.3333333333333333,0,2.0,2.0,8.192,0.6666666666666666,16.908,6.666666666666666,747.6600000000001,-1.5319099399999998,2800.0,7.749245,6.666666666666666,1.0
-2,-1,0.3333333333333333,0.3333333333333333,86.74,5.94,2.05,0.3333333333333333,0.3333333333333333,140.62,53.0,0.3333333333333333,0,2.3,2.3,59.73,0.6666666666666666,16.908,8.799999999999999,795.7600000000001,-1.8695543233333332,1766.6666666666663,8.248516333333333,8.799999999999999,1.0
-2,-1,0.3333333333333333,0.3333333333333333,81.80666666666666,5.94,2.05,0.3333333333333333,0.3333333333333333,155.42,77.0,0.3333333333333333,0,2.75,2.75,6.421999999999997,2.333333333333333,16.908,17.46666666666667,814.96,-2.46443844,1333.3333333333337,8.446532666666666,17.46666666666667,1.0
-2,-1,0.3333333333333333,0.3333333333333333,175.00666666666666,5.94,2.05,0.3333333333333333,0.3333333333333333,124.18000000000004,84.33333333333333,0.3333333333333333,1,1.35,1.35,6.421999999999997,1.0,16.908,4.9,1002.3933333333334,-1.5805866599999998,1900.0,10.38921,4.9,0.0
-2,-1,0.3333333333333333,0.3333333333333333,165.24,5.94,2.05,0.3333333333333333,0.3333333333333333,94.88000000000002,84.66666666666666,0.3333333333333333,1,1.35,1.35,6.421999999999997,1.0,16.908,4.900000000003333,958.56,-1.59887728,2433.333333333333,9.93503,4.900000000003333,0.0
-2,-1,0.3333333333333333,0.3333333333333333,82.43666666666665,5.94,2.05,0.3333333333333333,0.3333333333333333,153.52999999999997,54.0,0.3333333333333333,0,2.05,2.05,10.372,0.6666666666666666,16.908,20.83333333333333,756.7600000000001,-1.568355086666667,2800.0,7.843652666666666,20.83333333333333,1.0
-2,-1,0.6666666666666666,0.6666666666666666,73.47333333333333,5.94,2.05,0.6666666666666666,0.6666666666666666,180.42,67.0,0.3333333333333333,0,2.6166666666666663,2.6166666666666663,9.749999999999998,0.6666666666666666,13.58,5.766666666666666,841.7600000000001,-3.801465433333333,1166.6666666666667,8.727316666666667,5.766666666666666,1.0
1,2,0.6666666666666666,0.6666666666666666,101.65333333333334,6.21,1.41,0.6666666666666666,0.6666666666666666,84.96000000000001,72.0,0.3333333333333333,1,3.15,3.15,4.282,0.6666666666666666,16.908,11.666666666666668,882.8666666666667,-4.65781527,3133.333333333333,9.06148,11.666666666666668,1.0
1,2,0.3333333333333333,0.3333333333333333,174.32,6.21,1.41,0.3333333333333333,0.3333333333333333,133.04,84.0,0.3333333333333333,0,1.35,1.35,18.062,1.0,16.908,7.566666666666666,1163.2,-1.48967576,1800.0,12.056336666666668,7.566666666666666,0.0
1,2,0.6666666666666666,0.6666666666666666,104.42,6.21,1.41,0.6666666666666666,0.6666666666666666,76.66000000000001,74.33333333333333,0.3333333333333333,0,2.833333333333333,2.833333333333333,4.282,0.6666666666666666,16.908,27.8,851.3333333333334,-2.427989143333333,1833.3333333333333,8.824196666666666,27.8,1.0
1,2,0.3333333333333333,0.3333333333333333,74.98666666666666,6.21,1.41,0.3333333333333333,0.3333333333333333,164.96,78.33333333333333,0.3333333333333333,0,2.65,2.65,4.282,2.333333333333333,16.908,9.433333333333334,799.3,-1.9646592933333331,3466.6666666666665,8.284801333333332,9.433333333333334,1.0
1,2,0.6666666666666666,0.6666666666666666,106.88666666666666,6.21,1.41,0.6666666666666666,0.6666666666666666,69.26,74.66666666666667,0.3333333333333333,0,2.8,2.8,4.581999999999997,0.6666666666666666,16.908,28.53333333333333,846.5333333333333,-2.1203531066666663,1700.0,8.774146666666667,28.53333333333333,1.0
1,2,0.6666666666666666,0.6666666666666666,139.23333333333335,6.21,1.41,0.6666666666666666,0.6666666666666666,27.78,75.0,0.3333333333333333,0,3.0666666666666664,3.0666666666666664,4.282,0.6666666666666666,16.908,23.83333333333333,899.5666666666666,-2.2751776566666666,1666.6666666666667,9.323913333333332,23.83333333333333,1.0
1,2,0.3333333333333333,0.3333333333333333,81.10666666666667,6.21,1.41,0.3333333333333333,0.3333333333333333,146.60000000000002,54.0,0.3333333333333333,0,2.1,2.1,14.717,0.6666666666666666,16.908,13.033333333333331,742.4666666666667,-1.5791987166666666,1866.6666666666663,7.695624433333332,13.033333333333331,1.0
1,2,0.6666666666666666,0.6666666666666666,88.32,6.21,1.41,0.6666666666666666,0.6666666666666666,124.96,72.33333333333333,0.3333333333333333,0,3.05,3.05,4.282,0.6666666666666666,16.908,13.533333333333331,855.5333333333333,-3.5403889066666667,2333.333333333333,8.875739999999999,13.533333333333331,1.0
1,2,0.3333333333333333,0.3333333333333333,109.52,6.21,1.41,0.3333333333333333,0.3333333333333333,61.360000000000014,79.0,0.3333333333333333,1,2.9166666666666665,2.9166666666666665,4.845000000000002,2.0,16.345,7.5668,865.0,-2.8476968466666666,2866.666666666667,8.965963333333333,7.5668,1.0
1,2,0.3333333333333333,0.3333333333333333,181.25333333333333,6.21,1.41,0.3333333333333333,0.3333333333333333,153.84,84.33333333333333,0.3333333333333333,0,1.35,1.35,6.9019999999999975,1.0,16.908,7.566666666666666,1019.9,-1.5318752833333331,1800.0,10.571279999999998,7.566666666666666,0.0
1,2,0.3333333333333333,0.3333333333333333,104.98666666666666,6.21,1.41,0.3333333333333333,0.3333333333333333,74.96000000000001,79.33333333333333,0.3333333333333333,1,2.8666666666666663,2.8666666666666663,5.256000000000002,2.0,15.934,7.566667666666667,856.9,-2.639815013333333,3066.666666666667,8.881879999999999,7.566667666666667,1.0
1,2,0.5,0.5,129.97333333333333,6.21,1.41,0.3333333333333333,0.3333333333333333,0.0,82.66666666666667,0.6666666666666666,0,2.025,1.35,4.282,1.3333333333333333,16.908,11.35,916.5,-2.1806070866666665,2033.3333333333333,9.499533333333332,10.233333333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,174.32,6.21,1.41,0.3333333333333333,0.3333333333333333,133.04,84.0,0.3333333333333333,0,1.35,1.35,18.062,1.0,16.908,7.566666666666666,1163.2,-1.48967576,1800.0,12.056336666666668,7.566666666666666,0.0
0,1,0.6666666666666666,0.6666666666666666,104.42,6.21,1.41,0.6666666666666666,0.6666666666666666,76.66000000000001,74.33333333333333,0.3333333333333333,0,2.833333333333333,2.833333333333333,4.282,0.6666666666666666,16.908,27.8,851.3333333333334,-2.427989143333333,1833.3333333333333,8.824196666666666,27.8,1.0
1,2,0.6666666666666666,0.6666666666666666,84.98666666666666,6.21,1.41,0.6666666666666666,0.6666666666666666,134.96,73.66666666666667,0.3333333333333333,0,3.1666666666666665,3.1666666666666665,4.282,0.6666666666666666,16.908,10.9,871.2,-2.910697683333333,2366.666666666667,9.027703333333331,10.9,1.0
-1,0,0.3333333333333333,0.3333333333333333,174.32,6.21,1.41,0.3333333333333333,0.3333333333333333,133.04,84.0,0.3333333333333333,0,1.35,1.35,18.062,1.0,16.908,7.566666666666666,1163.2,-1.48967576,1800.0,12.056336666666668,7.566666666666666,0.0
1,2,0.5,0.5,129.97333333333333,6.21,1.41,0.3333333333333333,0.3333333333333333,0.0,82.66666666666667,0.6666666666666666,0,2.025,1.35,4.282,1.3333333333333333,16.908,11.35,916.5,-2.1806070866666665,2033.3333333333333,9.499533333333332,10.233333333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,181.25333333333333,6.21,1.41,0.3333333333333333,0.3333333333333333,153.84,84.33333333333333,0.3333333333333333,0,1.35,1.35,6.9019999999999975,1.0,16.908,7.566666666666666,1019.9,-1.5318752833333331,1800.0,10.571279999999998,7.566666666666666,0.0
1,2,0.3333333333333333,0.3333333333333333,101.65333333333334,6.21,1.41,0.3333333333333333,0.3333333333333333,84.96000000000001,80.0,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,6.162000000000001,2.0,15.028,9.166666666666666,841.3666666666667,-2.407951573333333,2200.0,8.720946666666666,9.166666666666666,1.0
1,2,0.6666666666666666,0.6666666666666666,64.98666666666666,6.21,1.41,0.6666666666666666,0.6666666666666666,194.96,68.0,0.3333333333333333,1,2.55,2.55,6.265000000000001,0.6666666666666666,14.925,8.7,816.8666666666667,-4.471909836666667,2433.333333333333,8.52376,8.7,1.0
